Date Time,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-26 00:00:00,111.02541726060738,113.49892534064216,109.92499395326571,112.03819274902344,111850700.0,0.0,0.0
2020-10-27 00:00:00,112.46667230975785,114.20981414129767,111.54154461515651,113.54761505126953,92276800.0,0.0,0.0
2020-10-28 00:00:00,112.03820625352358,112.40825587998958,108.19160550747638,108.28898620605469,143937800.0,0.0,0.0
2020-10-29 00:00:00,109.42835336524011,113.86897819384106,109.26279802021777,112.3011245727539,146129200.0,0.0,0.0
2020-10-30 00:00:00,108.15264357304628,109.058298117793,104.90008242224502,106.01023864746094,190272600.0,0.0,0.0
2020-11-02 00:00:00,106.25368012654585,107.78257980979633,104.51053849295829,105.92257690429688,122866900.0,0.0,0.0
2020-11-03 00:00:00,106.78930171860765,108.57138995878809,105.88364715111534,107.54888153076172,107624400.0,0.0,0.0
2020-11-04 00:00:00,111.15201788927038,112.56405650493748,109.40887600344215,111.94081115722656,138235500.0,0.0,0.0
2020-11-05 00:00:00,114.86226463381101,116.48855249232687,113.81054286184263,115.91399383544922,126387100.0,0.0,0.0
2020-11-06 00:00:00,115.42138735344203,116.27982636729172,113.28503575822147,115.7823257446289,114457900.0,0.205,0.0
2020-11-09 00:00:00,117.54796519416685,119.00146077117734,113.20698522415755,113.47036743164062,154515300.0,0.0,0.0
2020-11-10 00:00:00,112.71924303088868,114.70926027820961,111.33402473178882,113.12895202636719,138023400.0,0.0,0.0
2020-11-11 00:00:00,114.31905635772775,116.6992756479048,113.58743002030904,116.56270599365234,112295000.0,0.0,0.0
2020-11-12 00:00:00,116.68952534133676,117.57722808905325,115.6652454976375,116.28956604003906,103162300.0,0.0,0.0
2020-11-13 00:00:00,116.5139542946611,116.73831557345126,114.98241654393877,116.33836364746094,81581900.0,0.0,0.0
2020-11-16 00:00:00,116.0066699066951,118.02595829386176,115.25553681069077,117.35286712646484,91183000.0,0.0,0.0
2020-11-17 00:00:00,116.62122513264414,117.7137822164983,116.04567528955357,116.46514129638672,74271000.0,0.0,0.0
2020-11-18 00:00:00,115.70426632741369,116.88462258409794,115.10920964823985,115.13847351074219,76322100.0,0.0,0.0
2020-11-19 00:00:00,114.7092558747369,116.14324474635212,113.94836564306064,115.73353576660156,74113000.0,0.0,0.0
2020-11-20 00:00:00,115.73354855431413,115.86036112610928,114.41662243532618,114.46539306640625,73604300.0,0.0,0.0
2020-11-23 00:00:00,114.30930546926308,114.73852865880856,110.96333387323223,111.06088256835938,127959300.0,0.0,0.0
2020-11-24 00:00:00,111.11941434226163,113.01188278583413,109.83174481299207,112.34854125976562,113874200.0,0.0,0.0
2020-11-25 00:00:00,112.71923279937354,113.88983194948227,112.34853736259839,113.18746948242188,76499200.0,0.0,0.0
2020-11-27 00:00:00,113.71425025675507,114.61171017176824,113.37282609805314,113.73375701904297,46691300.0,0.0,0.0
2020-11-30 00:00:00,114.10443850293899,118.00644542136735,113.94835465380783,116.13348388671875,169410200.0,0.0,0.0
2020-12-01 00:00:00,118.04547767580269,120.44521126709455,117.06997585287974,119.71358489990234,127728200.0,0.0,0.0
2020-12-02 00:00:00,119.03071381151662,120.34764705665863,117.92839957303285,120.06475067138672,89004200.0,0.0,0.0
2020-12-03 00:00:00,120.49396985375188,120.7476023862672,119.21606497499924,119.92818450927734,78967600.0,0.0,0.0
2020-12-04 00:00:00,119.59652058101604,119.85015313585949,118.54297683857845,119.25509643554688,78260400.0,0.0,0.0
2020-12-07 00:00:00,119.31361315240613,121.51824912647388,119.25508543072324,120.71833801269531,86712000.0,0.0,0.0
2020-12-08 00:00:00,121.32317422873233,121.91823098434014,120.07452554250538,121.33292388916016,82225500.0,0.0,0.0
2020-12-09 00:00:00,121.47924572192201,122.86445658019646,118.03572533878697,118.79661560058594,115089200.0,0.0,0.0
2020-12-10 00:00:00,117.54796013053175,120.83540368650691,117.20653600869163,120.22083282470703,81312200.0,0.0,0.0
2020-12-11 00:00:00,119.43070824204246,119.75262568307645,117.59676719075496,119.41120147705078,86939800.0,0.0,0.0
2020-12-14 00:00:00,119.5965268299757,120.32815322670372,118.56249723752978,118.79661560058594,79184500.0,0.0,0.0
2020-12-15 00:00:00,121.29389959264086,124.76669132932152,121.08904509194299,124.74717712402344,157243700.0,0.0,0.0
2020-12-16 00:00:00,124.28869163586886,125.22516505635238,123.45950912702416,124.67888641357422,98208600.0,0.0,0.0
2020-12-17 00:00:00,125.74217838024781,126.40552735664411,124.90324622140852,125.54708099365234,94359800.0,0.0,0.0
2020-12-18 00:00:00,125.80074063855568,125.93731031899775,123.03031117282511,123.55708312988281,192541500.0,0.0,0.0
2020-12-21 00:00:00,121.95723262228893,125.16663446004497,120.42569508317622,125.08859252929688,121251600.0,0.0,0.0
2020-12-22 00:00:00,128.38581074820917,131.11721915357555,126.47382039895922,128.64920043945312,168904800.0,0.0,0.0
2020-12-23 00:00:00,128.92232344418136,129.18569821705117,127.57612617627443,127.75172424316406,88223700.0,0.0,0.0
2020-12-24 00:00:00,128.10288361785547,130.19045655011695,127.8882720644009,128.73695373535156,54930100.0,0.0,0.0
2020-12-28 00:00:00,130.70750227088905,133.97542463818004,130.23925065126556,133.3413543701172,124486200.0,0.0,0.0
2020-12-29 00:00:00,134.66805255137436,135.38991449680984,131.04893362298358,131.56594848632812,121047300.0,0.0,0.0
2020-12-30 00:00:00,132.2585255999266,132.6584848793838,130.13192410023277,130.444091796875,96452100.0,0.0,0.0
2020-12-31 00:00:00,130.79526248850823,131.4390971472946,128.49307800843255,129.43931579589844,99116600.0,0.0,0.0
2021-01-04 00:00:00,130.24901359048766,130.33680518621807,123.65461887853952,126.23970031738281,143301900.0,0.0,0.0
2021-01-05 00:00:00,125.732432185154,128.5126183969194,125.28369478714089,127.80049133300781,97664900.0,0.0,0.0
2021-01-06 00:00:00,124.59110762597568,127.83953083739338,123.28393117035725,123.49854278564453,155088000.0,0.0,0.0
2021-01-07 00:00:00,125.21543998664202,128.40533576248683,124.72768897623675,127.71272277832031,109578200.0,0.0,0.0
2021-01-08 00:00:00,129.18568296556424,129.38079521351278,127.03958220290218,128.81500244140625,105158200.0,0.0,0.0
2021-01-11 00:00:00,126.0250675958265,126.9810550985185,125.3519690380728,125.82020568847656,100384500.0,0.0,0.0
2021-01-12 00:00:00,125.35197692534697,126.51282640843073,123.75215462457815,125.6446304321289,91951100.0,0.0,0.0
2021-01-13 00:00:00,125.60558736242255,128.2296891880967,125.34221263354388,127.68341064453125,88636800.0,0.0,0.0
2021-01-14 00:00:00,127.59565885633445,127.79075627059156,125.60562652996778,125.75196075439453,90221800.0,0.0,0.0
2021-01-15 00:00:00,125.6251291671953,127.02985423644121,123.88873703575999,124.02530670166016,111598500.0,0.0,0.0
2021-01-19 00:00:00,124.64960908280857,125.55683342617647,123.83019120716823,124.6983871459961,90757300.0,0.0,0.0
2021-01-20 00:00:00,125.50805053058666,129.2442237752779,125.40074474969568,128.7954864501953,104319500.0,0.0,0.0
2021-01-21 00:00:00,130.52213931456455,136.24832991984417,130.31727739424184,133.5169219970703,120150900.0,0.0,0.0
2021-01-22 00:00:00,132.94136689721347,136.42391501700993,131.71224014697756,135.66302490234375,114459400.0,0.0,0.0
2021-01-25 00:00:00,139.56506590746304,141.53556905552392,133.1950247182092,139.41873168945312,157611700.0,0.0,0.0
2021-01-26 00:00:00,140.08207048216735,140.76491879465476,137.9066906570604,139.65284729003906,98390600.0,0.0,0.0
2021-01-27 00:00:00,139.91622095789253,140.7649176755725,136.97021613529958,138.5797882080078,140843800.0,0.0,0.0
2021-01-28 00:00:00,136.1020139559467,138.51150456888308,133.35109176240107,133.73153686523438,142621100.0,0.0,0.0
2021-01-29 00:00:00,132.50240567092084,133.39011584373532,127.0200905501982,128.7272186279297,177523800.0,0.0,0.0
2021-02-01 00:00:00,130.47336045084296,132.06343308345475,127.72243834178269,130.8538055419922,106239800.0,0.0,0.0
2021-02-02 00:00:00,132.40484514955168,132.97063793703109,131.31228797923288,131.6829833984375,83305400.0,0.0,0.0
2021-02-03 00:00:00,132.43412757446322,132.4438921194795,130.33680452281126,130.65872192382812,89880900.0,0.0,0.0
2021-02-04 00:00:00,132.96087670510042,134.03391957969882,131.29276234885165,134.024169921875,84183100.0,0.0,0.0
2021-02-05 00:00:00,134.18536506716546,134.25374446603064,132.72969035171175,133.60894775390625,75693800.0,0.205,0.0
2021-02-08 00:00:00,132.89584006586705,133.80442042932916,131.81141409431623,133.7555694580078,71297200.0,0.0,0.0
2021-02-09 00:00:00,133.4721970895325,134.70317555376081,132.71994903608007,132.87625122070312,76774200.0,0.0,0.0
2021-02-10 00:00:00,133.3354359263558,133.83369484015344,131.3033582625716,132.2705535888672,73046600.0,0.0,0.0
2021-02-11 00:00:00,132.76880394646017,133.2475195180307,130.68789013114852,132.0165557861328,64280000.0,0.0,0.0
2021-02-12 00:00:00,131.2545039467926,132.40730890611044,130.60970715231767,132.25099182128906,60145100.0,0.0,0.0
2021-02-16 00:00:00,132.3682407877475,132.87624896678753,129.73043835612683,130.12123107910156,80576300.0,0.0,0.0
2021-02-17 00:00:00,128.22595835379073,129.17361043858315,126.4869713111704,127.82540130615234,97918500.0,0.0,0.0
2021-02-18 00:00:00,126.22317661311753,127.00474727006973,124.47442549834508,126.721435546875,96856700.0,0.0,0.0
2021-02-19 00:00:00,127.23918588723186,127.69835795545946,125.8323620958295,126.87770080566406,87668800.0,0.0,0.0
2021-02-22 00:00:00,125.06058423119387,126.73119158884104,122.70611563671171,123.0969009399414,103916400.0,0.0,0.0
2021-02-23 00:00:00,120.9085152328345,123.790542905723,115.66223979910613,122.96012878417969,158273000.0,0.0,0.0
2021-02-24 00:00:00,122.06131877861505,122.66702888075545,119.41375950475715,122.46186828613281,111039900.0,0.0,0.0
2021-02-25 00:00:00,121.80731459672973,123.54630136895392,117.76270273555825,118.20233154296875,148199500.0,0.0,0.0
2021-02-26 00:00:00,119.76546840374732,121.97339908752899,118.4074952170664,118.46611785888672,164560400.0,0.0,0.0
2021-03-01 00:00:00,120.89874001257695,124.98243108447949,119.96085977236707,124.84565734863281,116307900.0,0.0,0.0
2021-03-02 00:00:00,125.45137262840403,125.75422768741775,122.12970884679918,122.23717498779297,102260900.0,0.0,0.0
2021-03-03 00:00:00,121.93431163375459,122.81357666599573,119.03274075416354,119.24767303466797,112966300.0,0.0,0.0
2021-03-04 00:00:00,118.944829308409,120.7522030474246,115.88694849490929,117.36215209960938,178155000.0,0.0,0.0
2021-03-05 00:00:00,118.1925717528084,119.13045204315196,114.8611360499832,118.62242889404297,153766600.0,0.0,0.0
2021-03-08 00:00:00,118.14372104814352,118.2121079198701,113.53247068712139,113.67901611328125,154376600.0,0.0,0.0
2021-03-09 00:00:00,116.28749919238894,119.24768556736947,116.05303097701893,118.30003356933594,129525800.0,0.0,0.0
2021-03-10 00:00:00,118.88619883894275,119.35513520480015,116.69780428624436,117.2155990600586,111943300.0,0.0,0.0
2021-03-11 00:00:00,119.71663992842034,120.37120112431602,118.46613273219846,119.1500015258789,103026500.0,0.0,0.0
2021-03-12 00:00:00,117.62592748855697,118.37818303802467,116.41449977293215,118.24140930175781,88105100.0,0.0,0.0
2021-03-15 00:00:00,118.61266679333781,121.14298854077106,117.64547143758236,121.13321685791016,92403800.0,0.0,0.0
2021-03-16 00:00:00,122.80382855189993,124.28881143658774,121.84641224141382,122.67682647705078,115227900.0,0.0,0.0
2021-03-17 00:00:00,121.19182718884684,122.96012147290102,119.5212199090365,121.88546752929688,111932600.0,0.0,0.0
2021-03-18 00:00:00,120.04880640193984,120.34189729619003,117.54779193115289,117.7529525756836,121229700.0,0.0,0.0
2021-03-19 00:00:00,117.13744953418819,118.63219642756981,116.92251724428318,117.22537231445312,185549500.0,0.0,0.0
2021-03-22 00:00:00,117.55753401515928,121.0159714098922,117.48914715086833,120.54702758789062,111912300.0,0.0,0.0
2021-03-23 00:00:00,120.48842032011387,121.37744961429632,119.3258360971887,119.71662139892578,95467100.0,0.0,0.0
2021-03-24 00:00:00,119.99016171261569,120.06832025902025,117.30352317223472,117.32305908203125,88530500.0,0.0,0.0
2021-03-25 00:00:00,116.78575085274012,118.85690787694334,116.25819177713335,117.81155395507812,98844700.0,0.0,0.0
2021-03-26 00:00:00,117.57706588103078,118.68103480697057,116.18001359832799,118.41725158691406,94071200.0,0.0,0.0
2021-03-29 00:00:00,118.84714361655718,119.75571639457851,117.94834252210464,118.59313201904297,80819200.0,0.0,0.0
2021-03-30 00:00:00,117.34261178230456,117.6259309453577,116.12141234859779,117.137451171875,85671900.0,0.0,0.0
2021-03-31 00:00:00,118.84712206732044,120.67403152206795,118.35864232800027,119.33560180664062,118323800.0,0.0,0.0
2021-04-01 00:00:00,120.81081245730563,121.31882810556307,119.66776420491013,120.166015625,75089100.0,0.0,0.0
2021-04-05 00:00:00,121.01595736687759,123.25319517279355,120.23438690544022,122.99918365478516,88651200.0,0.0,0.0
2021-04-06 00:00:00,123.585374503169,124.20085629367989,122.75496043398816,123.30205535888672,80171300.0,0.0,0.0
2021-04-07 00:00:00,122.93081157124116,124.97265328036532,122.25670715358332,124.95311737060547,83466700.0,0.0,0.0
2021-04-08 00:00:00,125.97891369955215,127.38573764361068,125.55882830617732,127.35643005371094,88844600.0,0.0,0.0
2021-04-09 00:00:00,126.80932573443174,129.97466446592165,126.48692736229545,129.9355926513672,106686700.0,0.0,0.0
2021-04-12 00:00:00,129.46669365058517,129.78909211563084,127.62024055602956,128.2161865234375,91420000.0,0.0,0.0
2021-04-13 00:00:00,129.38848695337938,131.5573377060703,128.89022818949223,131.33262634277344,91266500.0,0.0,0.0
2021-04-14 00:00:00,131.83091652103695,131.88953170552884,128.62649057291716,128.9879608154297,87222800.0,0.0,0.0
2021-04-15 00:00:00,130.7367366603593,131.88954179614893,130.56087618621004,131.40106201171875,89347100.0,0.0,0.0
2021-04-16 00:00:00,131.20566716980846,131.56713742369558,130.2091642804324,131.0688934326172,84922400.0,0.0,0.0
2021-04-19 00:00:00,130.4338725171409,132.34871991709494,130.26779117185836,131.7332305908203,94264200.0,0.0,0.0
2021-04-20 00:00:00,131.90908720345354,132.40733122468578,128.77304037969012,130.0430908203125,94812300.0,0.0,0.0
2021-04-21 00:00:00,129.31038459657415,130.66835796341914,128.27480971487938,130.4241180419922,68847100.0,0.0,0.0
2021-04-22 00:00:00,129.97470157167325,131.0591273485487,128.38226752447872,128.90005493164062,84566500.0,0.0,0.0
2021-04-23 00:00:00,129.11498342731704,132.0067754754205,129.11498342731704,131.2252197265625,78657500.0,0.0,0.0
2021-04-26 00:00:00,131.72344819452212,131.9481447004186,130.48270548356416,131.61598205566406,66905100.0,0.0,0.0
2021-04-27 00:00:00,131.89930451580292,132.2900972832069,131.02004687677868,131.29359436035156,66015800.0,0.0,0.0
2021-04-28 00:00:00,131.21544993946816,131.90909785930737,130.01379372811834,130.5022735595703,107760100.0,0.0,0.0
2021-04-29 00:00:00,133.32563948793228,133.9118210423569,129.39825885060606,130.40452575683594,151101000.0,0.0,0.0
2021-04-30 00:00:00,128.74374116163304,130.4827281416953,128.05010815991602,128.43112182617188,109839500.0,0.0,0.0
2021-05-03 00:00:00,128.99774150408825,130.9809832448479,128.79258833218879,129.48622131347656,75135100.0,0.0,0.0
2021-05-04 00:00:00,128.1673226815826,128.4604135210105,123.78076904048892,124.9042739868164,137564700.0,0.0,0.0
2021-05-05 00:00:00,126.22317565406054,127.44437513776317,125.02151953611882,125.14852905273438,84000900.0,0.0,0.0
2021-05-06 00:00:00,124.94338144465578,126.76052717032273,124.20088994994175,126.75076293945312,78128300.0,0.0,0.0
2021-05-07 00:00:00,128.0523104766034,128.45353294404637,126.71159220501285,127.42599487304688,78973300.0,0.22,0.0
2021-05-10 00:00:00,126.6430870741667,126.77029738873343,124.09867172726177,124.1378173828125,88071200.0,0.0,0.0
