Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-05-26,85.0809047949502,85.21071380175847,84.78419748309408,85.09017181396484,442600.0,0.0,0.0,0.0
2021-05-27,85.40545017507601,85.66506825819253,85.2849152290754,85.34054565429688,313500.0,0.0,0.0,0.0
2021-05-28,85.56306739349749,85.65578711926314,85.42398426781821,85.5259780883789,269900.0,0.0,0.0,0.0
2021-06-01,86.11011729982592,86.21211111031683,85.46106513542365,85.63723754882812,451500.0,0.0,0.0,0.0
2021-06-02,85.8690578350845,85.90614714408176,85.46108251017701,85.85050964355469,303400.0,0.0,0.0,0.0
2021-06-03,85.55378946004285,85.97103881835938,85.26635620084754,85.97103881835938,348500.0,0.0,0.0,0.0
2021-06-04,86.35119641414018,86.35119641414018,85.90613889702367,86.30484008789062,470200.0,0.0,0.0,0.0
2021-06-07,86.4624763284966,86.4624763284966,85.72997836111566,85.9061508178711,401100.0,0.0,0.0,0.0
2021-06-08,85.99887055729823,86.02668577172011,85.52599068993834,85.9061508178711,351700.0,0.0,0.0,0.0
2021-06-09,86.04522014787017,86.04522014787017,85.50743584185636,85.54452514648438,311800.0,0.0,0.0,0.0
2021-06-10,85.89685119263939,86.04520839088028,85.46106076538247,85.6465072631836,280100.0,0.0,0.0,0.0
2021-06-11,85.66504857778443,85.89685139503659,85.43324576053227,85.78558349609375,340500.0,0.0,0.0,0.0
2021-06-14,85.77632285441042,85.77632285441042,84.96037234961608,85.41471099853516,234100.0,0.0,0.0,0.0
2021-06-15,85.65578711926314,85.70215051917677,85.1458250905213,85.5259780883789,323600.0,0.0,0.0,0.0
2021-06-16,85.47962556253856,85.47962556253856,84.50605071356482,84.69149017333984,334200.0,0.0,0.0,0.0
2021-06-17,84.54313143213,84.7285708730674,83.25430821764972,83.77354431152344,447600.0,0.0,0.0,0.0
2021-06-18,83.22648925481113,83.22648925481113,82.20655822753906,82.20655822753906,459100.0,0.0,0.0,0.0
2021-06-21,82.9483287490546,83.87554012394776,82.80924562800834,83.84772491455078,322200.0,0.0,0.0,0.0
2021-06-22,83.74244383649494,84.27352048190308,83.50020333747582,83.97537231445312,407200.0,0.437,0.0,0.0
2021-06-23,84.22693078026808,84.22693078026808,83.65858478118871,83.69585418701172,242800.0,0.0,0.0,0.0
2021-06-24,84.13376216459832,84.16171244230922,83.65858611827574,84.06854248046875,371300.0,0.0,0.0,0.0
2021-06-25,84.29214940746215,84.71141777799747,84.15239091447962,84.63687896728516,382000.0,0.0,0.0,0.0
2021-06-28,84.7393712725093,84.7393712725093,84.14307498099363,84.38532257080078,375400.0,0.0,0.0,0.0
2021-06-29,84.63688944136277,84.75801680086322,84.1896707385687,84.19898986816406,361800.0,0.0,0.0,0.0
2021-06-30,84.24556409025014,84.56235049366657,84.1989826630856,84.44122314453125,291500.0,0.0,0.0,0.0
2021-07-01,84.73936502245166,85.01888199841397,84.5250748348376,84.86980438232422,270600.0,0.0,0.0,0.0
2021-07-02,84.96297457476389,85.15863359874778,84.76731555078,85.01887512207031,454400.0,0.0,0.0,0.0
2021-07-06,84.97229975141211,84.97229975141211,83.78902629692756,84.44122314453125,439700.0,0.0,0.0,0.0
2021-07-07,84.37599494321587,85.25180814309353,84.34804466805583,85.19590759277344,368700.0,0.0,0.0,0.0
2021-07-08,84.35736048398671,84.71140913613343,83.88218449968629,84.3387222290039,333400.0,0.0,0.0,0.0
2021-07-09,84.96300236238467,85.43817138671875,84.96300236238467,85.43817138671875,348200.0,0.0,0.0,0.0
2021-07-12,85.25181749705935,85.82948264459253,84.99093875572584,85.69904327392578,394800.0,0.0,0.0,0.0
2021-07-13,85.71767963429724,85.72699876374357,84.93504336271798,85.04684448242188,349300.0,0.0,0.0,0.0
2021-07-14,85.27977332619541,85.44748211488502,84.88845518872402,85.12138366699219,290500.0,0.0,0.0,0.0
2021-07-15,84.98161032586295,85.30770871683934,84.86049009733223,85.2518081665039,408700.0,0.0,0.0,0.0
2021-07-16,85.65244819750251,85.66176732567068,84.84185464875968,84.92571258544922,253700.0,0.0,0.0,0.0
2021-07-19,83.96605568106663,84.14307648087009,82.97843415505399,83.6306381225586,726800.0,0.0,0.0,0.0
2021-07-20,83.71447770379977,85.21453738646298,83.68652742908371,84.87911987304688,386800.0,0.0,0.0,0.0
2021-07-21,85.42883603032287,85.64312621215775,85.10273053102424,85.19590759277344,313500.0,0.0,0.0,0.0
2021-07-22,85.2704379358951,85.29839531902284,84.71141111633882,84.87911987304688,194100.0,0.0,0.0,0.0
2021-07-23,85.02821159064521,85.72699700813608,84.91640336481804,85.65245819091797,230500.0,0.0,0.0,0.0
2021-07-26,85.68039797489838,85.96922697072254,85.42883838311798,85.86674499511719,318800.0,0.0,0.0,0.0
2021-07-27,85.58722444208898,86.14625126255828,85.0840981711431,85.98786163330078,437700.0,0.0,0.0,0.0
2021-07-28,86.20215444511194,86.20215444511194,85.34497948698264,85.62449645996094,319700.0,0.0,0.0,0.0
2021-07-29,86.18353765720997,86.6493946175192,86.05309827699642,86.54690551757812,324000.0,0.0,0.0,0.0
2021-07-30,86.4444154768824,86.7052942344704,86.18353671929441,86.2487564086914,208500.0,0.0,0.0,0.0
2021-08-02,86.57484279119971,86.96616087305031,86.0717164966438,86.1089859008789,361000.0,0.0,0.0,0.0
2021-08-03,86.21148146216605,86.826416015625,85.60586603756899,86.826416015625,575100.0,0.0,0.0,0.0
2021-08-04,86.54689211481364,86.68665060294586,85.95059586663407,85.97854614257812,475600.0,0.0,0.0,0.0
2021-08-05,86.23941781210323,86.42576481718204,85.8853691650706,86.14624786376953,160800.0,0.0,0.0,0.0
2021-08-06,86.58416348868225,86.68665257508339,86.31396563438946,86.57484436035156,243500.0,0.0,0.0,0.0
2021-08-09,86.57483268169054,86.57483268169054,86.12761409991587,86.4537124633789,272000.0,0.0,0.0,0.0
2021-08-10,86.60279674637364,87.30158211154098,86.46304536007003,87.15251159667969,289600.0,0.0,0.0,0.0
2021-08-11,87.45064325436205,87.8885498046875,87.28293451399082,87.8885498046875,183000.0,0.0,0.0,0.0
2021-08-12,87.9910426797372,87.9910426797372,87.48791643686418,87.86060333251953,348800.0,0.0,0.0,0.0
2021-08-13,88.01898618521567,88.17737579345703,87.85127745048634,88.17737579345703,247500.0,0.0,0.0,0.0
2021-08-16,87.9071902169831,88.49417442436723,87.5810918286651,88.46621704101562,379700.0,0.0,0.0,0.0
2021-08-17,88.14945472774156,88.21467441794402,87.19910254660479,87.80471801757812,434700.0,0.0,0.0,0.0
2021-08-18,87.60905206878,87.86061878867697,86.77982731198824,86.84504699707031,359700.0,0.0,0.0,0.0
2021-08-19,86.32327377640739,86.92888908940719,86.18351530288263,86.73322296142578,250000.0,0.0,0.0,0.0
2021-08-20,86.6866511113598,87.4227058519885,86.51894234629994,87.27362823486328,213300.0,0.0,0.0,0.0
2021-08-23,87.59043048837627,87.8233589760319,87.39477141175514,87.44135284423828,303700.0,0.0,0.0,0.0
2021-08-24,87.59039627707159,87.72083561053832,87.36677989820532,87.45063781738281,382700.0,0.0,0.0,0.0
2021-08-25,87.41338447460659,87.97241130761795,87.17113690721732,87.71153259277344,302600.0,0.0,0.0,0.0
2021-08-26,87.59972989406023,87.67426870539445,87.10592270869259,87.13387298583984,230600.0,0.0,0.0,0.0
2021-08-27,87.4599769861735,87.82334479958838,87.3761190477789,87.72085571289062,178200.0,0.0,0.0,0.0
2021-08-30,87.90718475171938,88.15875142736155,87.73016398530186,87.86060333251953,202700.0,0.0,0.0,0.0
2021-08-31,87.90718475171938,87.98172355253271,87.65562518448853,87.86060333251953,463300.0,0.0,0.0,0.0
2021-09-01,87.92581878596157,87.94444993106501,87.41337344047984,87.75811004638672,212900.0,0.0,0.0,0.0
2021-09-02,87.93515145776063,88.29851929411568,87.93515145776063,88.25193786621094,233900.0,0.0,0.0,0.0
2021-09-03,88.23329481013351,88.23329481013351,87.85129584507246,87.92583465576172,311500.0,0.0,0.0,0.0
2021-09-07,87.74880670331176,87.74880670331176,86.78914261861965,86.81709289550781,262500.0,0.0,0.0,0.0
2021-09-08,86.67735126979858,87.28296678440448,86.55623101024284,87.26433563232422,265700.0,0.0,0.0,0.0
2021-09-09,87.15249838200006,87.55313554828506,86.73322296142578,86.73322296142578,224700.0,0.0,0.0,0.0
2021-09-10,87.09660003848855,87.24567053451646,86.23010601081627,86.23941802978516,236600.0,0.0,0.0,0.0
2021-09-13,86.89162612357883,87.09660428547232,85.93196210054278,86.34191131591797,248700.0,0.0,0.0,0.0
2021-09-14,86.6773422490805,86.75188106647134,85.55928842186935,85.7456283569336,320900.0,0.0,0.0,0.0
2021-09-15,85.75495369116322,86.60280969799034,85.62451430549751,86.42578887939453,307400.0,0.0,0.0,0.0
2021-09-16,86.38849939581961,86.53756989833848,85.61517528304354,86.09967041015625,301900.0,0.0,0.0,0.0
2021-09-17,85.96922460304461,85.97854373090189,85.13999993404155,85.19590759277344,348700.0,0.0,0.0,0.0
2021-09-20,84.00331462855931,84.3294130175001,83.13682056170991,84.01262664794922,735700.0,0.0,0.0,0.0
2021-09-21,84.38532774647553,84.57166768334842,83.62132263183594,83.62132263183594,422600.0,0.0,0.0,0.0
2021-09-22,84.27933259353074,84.79413986424325,84.13892801378239,84.23252868652344,434300.0,0.413,0.0,0.0
2021-09-23,84.53205632180266,85.54296074078609,84.45718006731305,85.08431243896484,327500.0,0.0,0.0,0.0
2021-09-24,84.85966939294865,85.40255615904833,84.85966939294865,85.08431243896484,257200.0,0.0,0.0,0.0
2021-09-27,85.2995975978556,85.70208694388785,85.05623726120281,85.11239624023438,399700.0,0.0,0.0,0.0
2021-09-28,84.97199459310026,85.02815357407604,83.74580923330063,83.96109008789062,355500.0,0.0,0.0,0.0
2021-09-29,84.24189867385556,84.78479262365956,83.961089488433,84.4291000366211,293200.0,0.0,0.0,0.0
2021-09-30,84.69118927388081,84.78478995231447,82.8659439086914,82.8659439086914,491000.0,0.0,0.0,0.0
2021-10-01,83.19355272959497,83.9798141664192,82.30433554182665,83.50244140625,466400.0,0.0,0.0,0.0
2021-10-04,83.3901008211346,83.97043636577607,82.73488902982402,83.24034118652344,444500.0,0.0,0.0,0.0
2021-10-05,83.46501081285035,84.15767166018473,83.09996310686813,83.73645782470703,350200.0,0.0,0.0,0.0
2021-10-06,83.12802672638327,84.06404777144115,82.62257450509915,84.00788879394531,386300.0,0.0,0.0,0.0
2021-10-07,84.62567574132052,85.38385058888491,84.62567574132052,84.71927642822266,464000.0,0.0,0.0,0.0
2021-10-08,84.83157650500516,84.85030092320139,84.3822904461195,84.47589111328125,182500.0,0.0,0.0,0.0
2021-10-11,84.52271771073725,85.13112578127476,84.13894558868122,84.14830780029297,350500.0,0.0,0.0,0.0
2021-10-12,84.30741867304621,84.5882278544988,83.90492932164373,84.11085510253906,435100.0,0.0,0.0,0.0
2021-10-13,84.1857462714586,84.56014902624507,83.53988937928476,84.30742645263672,372100.0,0.0,0.0,0.0
2021-10-14,84.92519269022277,85.9267349243164,84.81286759378536,85.9267349243164,377800.0,0.0,0.0,0.0
2021-10-15,86.22627438621103,86.61940157115924,86.05779028676538,86.07650756835938,250400.0,0.0,0.0,0.0
2021-10-18,85.68336591853647,86.13265201369411,85.2902387999551,85.80504608154297,374400.0,0.0,0.0,0.0
2021-10-19,86.12329213026732,86.3385729559566,85.82376570314977,86.31049346923828,427700.0,0.0,0.0,0.0
2021-10-20,86.45090437727049,87.1248406729741,86.45090437727049,87.04995727539062,338600.0,0.0,0.0,0.0
2021-10-21,86.93763737785072,87.04996248094294,86.60066920984835,87.00315856933594,236200.0,0.0,0.0,0.0
2021-10-22,87.23714596208414,87.5179550916145,87.04994463657913,87.2933120727539,198200.0,0.0,0.0,0.0
2021-10-25,87.37756274575734,87.733255311739,86.96571834379928,87.64900970458984,299000.0,0.0,0.0,0.0
2021-10-26,87.7239084152139,87.97663099823005,87.42438191546974,87.71454620361328,264400.0,0.0,0.0,0.0
2021-10-27,87.78004222006561,87.96725069199655,86.80657958984375,86.80657958984375,342500.0,0.0,0.0,0.0
2021-10-28,87.03122692043647,87.82684326171875,86.96570574271377,87.82684326171875,332000.0,0.0,0.0,0.0
2021-10-29,87.75197081162928,88.16382234651277,87.61156623007594,87.79877471923828,339200.0,0.0,0.0,0.0
2021-11-01,88.11702737811292,88.4633577622422,87.89238430960242,88.2480697631836,526100.0,0.0,0.0,0.0
2021-11-02,88.41653621830883,88.90327110117288,88.22933488875988,88.80030822753906,302800.0,0.0,0.0,0.0
2021-11-03,88.51950192456243,89.36192221703608,88.5101397154035,89.3057632446289,347000.0,0.0,0.0,0.0
2021-11-04,89.39000258821582,89.55848664837858,88.96879600844558,89.23088073730469,317500.0,0.0,0.0,0.0
2021-11-05,89.62401243740385,90.11074022440742,89.31512378768258,89.5865707397461,288300.0,0.0,0.0,0.0
2021-11-08,89.97034283962859,90.00778453730916,89.27768214444829,89.65209197998047,260200.0,0.0,0.0,0.0
2021-11-09,89.65210625044821,89.72698965772902,89.35257976259976,89.595947265625,313400.0,0.0,0.0,0.0
2021-11-10,89.65210045607463,89.83930896217703,89.3619361982088,89.5116958618164,306500.0,0.0,0.0,0.0
2021-11-11,89.69890009853474,89.69890009853474,89.39937364430173,89.54913330078125,187400.0,0.0,0.0,0.0
2021-11-12,89.79250172477813,90.26987447106639,89.63337985644007,90.13883209228516,213700.0,0.0,0.0,0.0
2021-11-15,90.43835438446472,90.44770945303677,89.9796989385801,90.30731201171875,261400.0,0.0,0.0,0.0
2021-11-16,90.372842862571,90.8314912162298,90.3447562300301,90.48516082763672,446600.0,0.0,0.0,0.0
2021-11-17,90.27921507779679,90.33538118918698,89.8112046167584,89.9984130859375,348400.0,0.0,0.0,0.0
2021-11-18,90.13883557661507,90.1481906459796,89.51169600674949,89.70825958251953,290600.0,0.0,0.0,0.0
2021-11-19,89.68018906756039,89.86739759270276,89.48362547211717,89.56787109375,515700.0,0.0,0.0,0.0
2021-11-22,89.81121737073724,90.5413197923073,89.65209550529298,89.88610076904297,288100.0,0.0,0.0,0.0
2021-11-23,89.9890662346678,90.18562980489666,89.65209807391145,90.12947082519531,354500.0,0.0,0.0,0.0
2021-11-24,89.85802791641294,89.98907030248908,89.56786365314068,89.82994842529297,270200.0,0.0,0.0,0.0
2021-11-26,88.69735204081404,88.82839440963221,87.93917017405347,88.27613830566406,502700.0,0.0,0.0,0.0
2021-11-29,88.856482417014,89.19345058093461,88.2761467699787,88.73480224609375,422300.0,0.0,0.0,0.0
2021-11-30,88.2199839008601,88.2574255997868,86.12329874988176,86.25434112548828,670000.0,0.0,0.0,0.0
2021-12-01,87.26523688286106,88.07020833516802,85.7020764587438,85.73015594482422,780600.0,0.0,0.0,0.0
2021-12-02,85.98289645005562,87.87365587783933,85.98289645005562,87.35884857177734,1321000.0,0.0,0.0,0.0
2021-12-03,87.6677289236852,87.94853093455178,86.90018486000578,87.69580841064453,668300.0,0.0,0.0,0.0
2021-12-06,88.31359191442789,89.39937984968545,88.31359191442789,88.90328979492188,706400.0,0.0,0.0,0.0
2021-12-07,89.51168745348312,90.07330577776005,89.40872457011726,89.71761322021484,795100.0,0.0,0.0,0.0
2021-12-08,89.81121632310384,89.97034532796579,89.3432058010631,89.76441955566406,347100.0,0.0,0.0,0.0
2021-12-09,89.4836122149281,90.04522342460123,89.32449034808761,89.68017578125,445500.0,0.0,0.0,0.0
2021-12-10,90.09201742005554,90.41026111871525,89.79249099843979,90.36346435546875,415400.0,0.0,0.0,0.0
2021-12-13,90.30729027293837,90.81273522255994,89.83927987114122,90.49449157714844,469700.0,0.0,0.0,0.0
2021-12-14,90.17625896182794,90.77531896681475,89.84865304280866,90.07330322265625,521500.0,0.0,0.0,0.0
2021-12-15,90.14818244761769,90.86892263450247,89.70825142416635,90.77532196044922,591700.0,0.0,0.0,0.0
2021-12-16,91.1122809125703,91.71134092385941,90.83147889671683,91.18716430664062,600500.0,0.0,0.0,0.0
2021-12-17,90.93444575363378,90.93444575363378,89.56785588783777,89.63337707519531,621700.0,0.0,0.0,0.0
2021-12-20,88.76289112947435,88.77224619965301,87.8175077283596,88.51952362060547,752100.0,0.0,0.0,0.0
2021-12-21,89.03432495980934,89.61465344113027,88.94071714167148,89.42745208740234,698700.0,0.0,0.0,0.0
2021-12-22,89.53977419148443,89.9235390961813,89.23088554101162,89.8486557006836,474500.0,0.0,0.0,0.0
2021-12-23,89.50232159381892,90.13881609548754,89.50232159381892,89.87672424316406,254700.0,0.0,0.0,0.0
2021-12-27,90.19498520748463,91.1122817993164,90.03586334949166,91.1122817993164,441500.0,0.0,0.0,0.0
2021-12-28,91.19652816539,91.4679751178486,91.06548579403396,91.43989562988281,492500.0,0.0,0.0,0.0
2021-12-29,91.48668606000537,91.96405874618326,91.3462814886268,91.82365417480469,441800.0,0.0,0.0,0.0
2021-12-30,91.91726237157444,92.23551323552098,91.57093916058035,91.69261932373047,336100.0,0.0,0.0,0.0
2021-12-31,91.67390887633478,92.24488231899252,91.56158377340604,91.89855194091797,493900.0,0.0,0.0,0.0
2022-01-03,91.97343928745835,92.13256116747615,90.69108775380259,91.4024658203125,440100.0,0.0,0.0,0.0
2022-01-04,91.6083620376383,92.60054184127135,91.6083620376383,92.38525390625,667900.0,0.0,0.0,0.0
2022-01-05,92.58184391188634,93.3680981527295,92.02958778829756,92.08574676513672,869000.0,0.0,0.0,0.0
2022-01-06,92.26358944415365,92.48823248401224,91.62709488015973,91.78621673583984,715900.0,0.0,0.0,0.0
2022-01-07,91.7768555291882,92.05765752491195,91.52412587763654,91.84237670898438,663100.0,0.0,0.0,0.0
2022-01-10,91.61774649846397,91.7300716059832,90.54132790182156,91.140380859375,921000.0,0.0,0.0,0.0
2022-01-11,91.25268923498145,91.68325805664062,90.37283431301435,91.68325805664062,642000.0,0.0,0.0,0.0
2022-01-12,91.9172590480208,91.98278023215923,91.33693060030132,91.72069549560547,531500.0,0.0,0.0,0.0
2022-01-13,91.80493903975766,92.15126223046187,91.30884906508261,91.54285430908203,497700.0,0.0,0.0,0.0
2022-01-14,91.04676303957471,91.22460932164188,90.36347168233286,91.15908813476562,679300.0,0.0,0.0,0.0
2022-01-18,90.6536370623931,90.6536370623931,89.68017431560777,90.22306823730469,811700.0,0.0,0.0,0.0
2022-01-19,90.53195402229002,90.75659706709988,89.61465028229989,89.65209197998047,595600.0,0.0,0.0,0.0
2022-01-20,89.75505050327673,90.45706623282032,88.37909853076759,88.50078582763672,685300.0,0.0,0.0,0.0
2022-01-21,88.43527544239991,88.9500827554882,87.50860942454749,87.67709350585938,1567700.0,0.0,0.0,0.0
2022-01-24,86.62875797128473,88.09831085181632,85.30896475728355,87.97662353515625,2443400.0,0.0,0.0,0.0
2022-01-25,86.86276358248189,87.83621927181349,85.6272159784962,87.11548614501953,1697400.0,0.0,0.0,0.0
2022-01-26,87.30268353924566,88.03278598491389,85.60848765898383,86.29178619384766,1571400.0,0.0,0.0,0.0
2022-01-27,87.0686783682628,87.9485404752271,85.9641731999812,86.4228286743164,1339000.0,0.0,0.0,0.0
2022-01-28,86.17944922281046,87.38691711425781,85.20598657060624,87.38691711425781,733500.0,0.0,0.0,0.0
2022-01-31,86.96571450732566,88.19189973168831,86.6755431413614,88.14509582519531,841100.0,0.0,0.0,0.0
2022-02-01,88.24807147369579,88.69736476069986,87.63965630763228,88.63184356689453,772000.0,0.0,0.0,0.0
2022-02-02,88.62248181682145,89.40873614657391,88.45399772597813,89.28705596923828,685900.0,0.0,0.0,0.0
2022-02-03,88.73479639448323,89.37129097977365,88.41654553120115,88.58502960205078,857400.0,0.0,0.0,0.0
2022-02-04,88.1544652097261,88.31358707871576,86.94699716491955,87.55541229248047,810600.0,0.0,0.0,0.0
2022-02-07,87.60220901086842,88.0140605692145,87.2465235731076,87.4898910522461,728200.0,0.0,0.0,0.0
2022-02-08,87.51796995592049,88.1638267787708,87.2558851991911,87.95790100097656,462900.0,0.0,0.0,0.0
2022-02-09,88.63182859558847,89.08111466542654,88.50078623011292,88.95943450927734,647300.0,0.0,0.0,0.0
2022-02-10,88.1450972165514,89.01559704563789,87.14355501674424,87.53668212890625,714800.0,0.0,0.0,0.0
2022-02-11,87.5554144867264,87.97662112490772,86.4134676029602,86.67555236816406,812000.0,0.0,0.0,0.0
2022-02-14,86.52580088063942,86.8440446566618,85.45873729790861,86.07650756835938,904700.0,0.0,0.0,0.0
2022-02-15,86.86277434833556,87.29334326386355,86.42284322080523,86.82533264160156,571600.0,0.0,0.0,0.0
2022-02-16,86.77851550442578,87.27460554585309,86.29178767357475,87.00315856933594,530100.0,0.0,0.0,0.0
2022-02-17,86.55385181173628,86.55385181173628,85.69271431708106,85.7956771850586,756000.0,0.0,0.0,0.0
2022-02-18,85.73016505735373,86.27305898352496,85.33703792789481,85.78633117675781,988000.0,0.0,0.0,0.0
2022-02-22,85.71146448083796,85.90802808387141,84.52272065069987,85.04689025878906,842900.0,0.0,0.0,0.0
2022-02-23,85.4306352821012,85.62720598045833,83.95172749910067,84.09212493896484,771700.0,0.0,0.0,0.0
2022-02-24,82.64130545531113,84.12957560674269,82.17329489580065,83.95173645019531,1744400.0,0.0,0.0,0.0
2022-02-25,84.24188484866454,86.46961212158203,84.20444315400125,86.46961212158203,980800.0,0.0,0.0,0.0
2022-02-28,85.54298561835488,86.21692209367103,84.8971286392976,85.86123657226562,1318200.0,0.0,0.0,0.0
2022-03-01,85.85185438913463,86.27306101758944,84.27933869294974,84.70990753173828,734500.0,0.0,0.0,0.0
2022-03-02,85.18727033765202,86.7691409182567,85.14046643272052,86.45089721679688,742100.0,0.0,0.0,0.0
2022-03-03,86.91891385210822,87.34012046120677,86.19817365628782,86.92827606201172,636900.0,0.0,0.0,0.0
2022-03-04,86.08584338867644,86.92826362764607,85.68335411568388,86.90017700195312,788200.0,0.0,0.0,0.0
2022-03-07,86.6568325903017,86.82531666897223,85.26215605081133,85.3089599609375,1135600.0,0.0,0.0,0.0
2022-03-08,85.41191860950687,86.19817284341589,84.18573335084098,84.22317504882812,823500.0,0.0,0.0,0.0
2022-03-09,85.54295425551834,86.01096473164714,85.03750208434647,85.33702850341797,706000.0,0.0,0.0,0.0
2022-03-10,84.56015611713367,85.1404918617571,84.195108401713,84.97200775146484,698600.0,0.0,0.0,0.0
2022-03-11,85.42127403677863,85.68335876060516,84.17636445732951,84.21380615234375,560300.0,0.0,0.0,0.0
2022-03-14,84.82222487939028,85.50551620454584,84.22317201571687,84.578857421875,594500.0,0.0,0.0,0.0
2022-03-15,84.84095732364784,85.8518618897884,84.77543612813548,85.76761627197266,545300.0,0.0,0.0,0.0
2022-03-16,86.28241746183852,86.75979017911975,85.00006610022956,86.4789810180664,1037700.0,0.0,0.0,0.0
2022-03-17,86.37601282499419,87.45243835449219,86.19816655784223,87.45243835449219,464700.0,0.0,0.0,0.0
2022-03-18,87.11547617706135,87.83620922138734,86.66618294462371,87.7332534790039,538700.0,0.0,0.0,0.0
2022-03-21,87.87365197087463,88.4539875819534,87.43372808421634,87.85493469238281,559200.0,0.0,0.0,0.0
2022-03-22,88.26678046900106,88.51950298914593,88.0140508075829,88.36974334716797,445600.0,0.0,0.0,0.0
2022-03-23,88.22130123244035,88.41860040377948,87.49786376953125,87.49786376953125,487600.0,0.352,0.0,0.0
2022-03-24,87.84549222093948,88.31525421142578,87.6575902919446,88.31525421142578,522500.0,0.0,0.0,0.0
2022-03-25,88.38103240795294,89.17962646484375,88.38103240795294,89.17962646484375,672400.0,0.0,0.0,0.0
2022-03-28,89.048094360208,89.35813903808594,88.54075047858957,89.35813903808594,1004000.0,0.0,0.0,0.0
2022-03-29,89.8466753572022,90.35401916503906,89.55542521803625,90.35401916503906,581200.0,0.0,0.0,0.0
2022-03-30,90.20369503692018,90.42917877435684,89.85606860037296,90.19429779052734,609600.0,0.0,0.0,0.0
2022-03-31,90.11914113801731,90.32583756668238,89.09506340981225,89.17022705078125,727500.0,0.0,0.0,0.0
2022-04-01,89.58361511985535,89.84668070223572,88.99171755949956,89.78091430664062,558800.0,0.0,0.0,0.0
2022-04-04,89.65876986781952,89.76211807464432,88.94472966648419,89.66816711425781,933500.0,0.0,0.0,0.0
2022-04-05,89.4990419882239,90.42916857221294,89.22657921756084,89.4802474975586,561100.0,0.0,0.0,0.0
2022-04-06,89.06687378152564,89.97820599655523,88.79441097447595,89.92183685302734,871600.0,0.0,0.0,0.0
2022-04-07,89.95942538182001,90.80499843780777,89.42389697436101,90.55132293701172,504700.0,0.0,0.0,0.0
2022-04-08,90.56072204664484,91.16201686149053,90.40100467945138,90.80500030517578,584900.0,0.0,0.0,0.0
2022-04-11,90.71105218997059,90.88955688974755,89.79971269153093,89.90306091308594,604800.0,0.0,0.0,0.0
2022-04-12,90.39158768463743,90.84256228124966,89.50843298227075,89.79969024658203,766100.0,0.0,0.0,0.0
2022-04-13,89.9969981976909,90.35401471093994,89.47086709016625,90.29764556884766,557200.0,0.0,0.0,0.0
2022-04-14,90.33522303145529,90.8801486054073,89.81848202719071,89.85606384277344,421000.0,0.0,0.0,0.0
2022-04-18,89.72454694112403,90.16612439232155,89.11385487389342,89.47087860107422,731500.0,0.0,0.0,0.0
2022-04-19,89.42389454518788,90.88015961138554,89.42389454518788,90.78620147705078,573500.0,0.0,0.0,0.0
2022-04-20,91.16200231078004,92.12971077496273,91.16200231078004,91.82906341552734,693000.0,0.0,0.0,0.0
2022-04-21,92.30823465224009,92.69344293977464,91.17141145205183,91.32173156738281,727700.0,0.0,0.0,0.0
2022-04-22,91.13382083306126,91.21837454577215,88.98231018210029,89.02928924560547,1087200.0,0.0,0.0,0.0
2022-04-25,88.6346871761137,89.37691196660255,87.19721666045768,89.15142822265625,932000.0,0.0,0.0,0.0
2022-04-26,89.1608260807801,89.48965803629002,87.723355555266,87.81730651855469,998200.0,0.0,0.0,0.0
2022-04-27,87.9864264312571,89.18901603714816,87.85489364111274,88.19312286376953,631900.0,0.0,0.0,0.0
2022-04-28,88.36223081321343,89.18900931293044,87.50726057373426,88.97291564941406,1226800.0,0.0,0.0,0.0
2022-04-29,88.47495213791002,88.65346394885161,85.95702813514409,86.11675262451172,1209200.0,0.0,0.0,0.0
2022-05-02,86.19191462752451,86.73684017221778,84.2001286845737,85.72215270996094,1052900.0,0.0,0.0,0.0
2022-05-03,85.64700060126656,86.98112279459427,85.64700060126656,86.16373443603516,663500.0,0.0,0.0,0.0
2022-05-04,86.46439990853708,88.93535282568588,86.29528528746985,88.85079193115234,958100.0,0.0,0.0,0.0
2022-05-05,88.15553089836382,88.40919920216659,85.88188473835879,86.5301513671875,811600.0,0.0,0.0,0.0
2022-05-06,86.30467885540953,86.62411358824971,85.27120384539779,86.37044525146484,847100.0,0.0,0.0,0.0
2022-05-09,85.42150357347236,86.05098280945337,84.89537253062232,85.1866226196289,1306300.0,0.0,0.0,0.0
2022-05-10,86.0885781570076,86.20132361305745,83.824329133332,84.51017761230469,1121900.0,0.0,0.0,0.0
2022-05-11,84.56654161482413,85.57183182227519,83.7679477960449,83.89008331298828,1102500.0,0.0,0.0,0.0
2022-05-12,83.66461051606022,84.5759427253667,83.19484854161406,84.3974380493164,1145800.0,0.0,0.0,0.0
2022-05-13,85.12087393247143,85.73156597300228,84.6699064214328,85.47789764404297,493600.0,0.0,0.0,0.0
2022-05-16,85.51546767723782,86.1543442566977,84.71687374491272,85.70337677001953,690500.0,0.0,0.0,0.0
2022-05-17,86.35165128658973,86.74624963258809,85.81611574387892,86.72745513916016,715500.0,0.0,0.0,0.0
2022-05-18,85.69398756274722,85.87249942563717,82.79086169490353,82.99755096435547,814200.0,0.0,0.0,0.0
2022-05-19,82.5183884284203,83.27000327103994,81.6728154584743,82.49020385742188,947400.0,0.0,0.0,0.0
